Tag Name,Value,Timestamp
PT004_HPAccu-barg,52.066105,23 Apr 2018 18:11:40:238  
PT004_HPAccu-barg,51.743378,23 Apr 2018 18:11:40:498  
PT004_HPAccu-barg,51.571716,23 Apr 2018 18:11:40:741  
PT004_HPAccu-barg,51.480164,23 Apr 2018 18:11:40:987  
PT004_HPAccu-barg,51.4321,23 Apr 2018 18:11:41:248  
PT004_HPAccu-barg,51.40921,23 Apr 2018 18:11:41:492  
PT004_HPAccu-barg,51.386322,23 Apr 2018 18:11:41:741  
PT004_HPAccu-barg,51.379456,23 Apr 2018 18:11:41:998  
PT004_HPAccu-barg,51.3703,23 Apr 2018 18:11:42:239  
PT004_HPAccu-barg,51.36801,23 Apr 2018 18:11:42:487  
PT004_HPAccu-barg,51.36801,23 Apr 2018 18:11:42:748  
PT004_HPAccu-barg,51.36801,23 Apr 2018 18:11:42:988  
PT004_HPAccu-barg,51.452698,23 Apr 2018 18:11:43:234  
PT004_HPAccu-barg,51.99973,23 Apr 2018 18:11:43:495  
PT004_HPAccu-barg,52.78708,23 Apr 2018 18:11:43:744  
PT004_HPAccu-barg,53.693455,23 Apr 2018 18:11:43:985  
PT004_HPAccu-barg,54.599827,23 Apr 2018 18:11:44:251  
PT004_HPAccu-barg,55.943367,23 Apr 2018 18:11:44:492  
PT004_HPAccu-barg,56.92298,23 Apr 2018 18:11:44:735  
PT004_HPAccu-barg,57.811043,23 Apr 2018 18:11:44:995  
PT004_HPAccu-barg,58.767773,23 Apr 2018 18:11:45:241  
PT004_HPAccu-barg,59.671856,23 Apr 2018 18:11:45:483  
PT004_HPAccu-barg,60.315014,23 Apr 2018 18:11:45:727  
PT004_HPAccu-barg,60.813976,23 Apr 2018 18:11:45:989  
PT004_HPAccu-barg,61.29234,23 Apr 2018 18:11:46:233  
PT004_HPAccu-barg,61.69517,23 Apr 2018 18:11:46:491  
PT004_HPAccu-barg,62.418438,23 Apr 2018 18:11:46:740  
PT004_HPAccu-barg,62.79152,23 Apr 2018 18:11:46:983  
PT004_HPAccu-barg,63.050156,23 Apr 2018 18:11:47:244  
PT004_HPAccu-barg,63.345413,23 Apr 2018 18:11:47:490  
PT004_HPAccu-barg,63.58345,23 Apr 2018 18:11:47:737  
PT004_HPAccu-barg,63.880997,23 Apr 2018 18:11:47:977  
PT004_HPAccu-barg,64.251785,23 Apr 2018 18:11:48:243  
PT004_HPAccu-barg,64.4944,23 Apr 2018 18:11:48:490  
PT004_HPAccu-barg,64.67064,23 Apr 2018 18:11:48:747  
PT004_HPAccu-barg,64.83086,23 Apr 2018 18:11:48:991  
PT004_HPAccu-barg,65.105515,23 Apr 2018 18:11:49:240  
PT004_HPAccu-barg,65.416794,23 Apr 2018 18:11:49:497  
PT004_HPAccu-barg,65.629654,23 Apr 2018 18:11:49:741  
PT004_HPAccu-barg,65.77385,23 Apr 2018 18:11:49:989  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:50:242  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:50:489  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:50:734  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:50:992  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:51:230  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:51:484  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:51:748  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:51:994  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:52:240  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:52:498  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:52:741  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:52:983  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:53:244  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:53:484  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:53:733  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:53:991  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:54:237  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:54:486  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:54:729  
PT004_HPAccu-barg,65.899734,23 Apr 2018 18:11:54:990  
PT004_HPAccu-barg,0.0,23 Apr 2018 18:11:55:237  
PT004_HPAccu-barg,0.0,23 Apr 2018 18:11:55:498  
PT004_HPAccu-barg,0.0,23 Apr 2018 18:11:55:730  
PT004_HPAccu-barg,0.0,23 Apr 2018 18:11:55:985  
PT004_HPAccu-barg,69.05831,23 Apr 2018 18:11:56:251  
PT004_HPAccu-barg,69.05831,23 Apr 2018 18:11:56:490  
PT004_HPAccu-barg,69.05831,23 Apr 2018 18:11:56:739  
PT004_HPAccu-barg,69.05831,23 Apr 2018 18:11:56:970  
PT004_HPAccu-barg,69.41308,23 Apr 2018 18:11:57:245  
PT004_HPAccu-barg,69.41308,23 Apr 2018 18:11:57:489  
PT004_HPAccu-barg,69.41308,23 Apr 2018 18:11:57:751  
PT004_HPAccu-barg,69.41308,23 Apr 2018 18:11:57:981  
PT004_HPAccu-barg,69.731224,23 Apr 2018 18:11:58:234  
PT004_HPAccu-barg,69.731224,23 Apr 2018 18:11:58:495  
PT004_HPAccu-barg,69.731224,23 Apr 2018 18:11:58:740  
PT004_HPAccu-barg,69.731224,23 Apr 2018 18:11:58:986  
PT004_HPAccu-barg,69.93035,23 Apr 2018 18:11:59:236  
PT004_HPAccu-barg,69.93035,23 Apr 2018 18:11:59:492  
PT004_HPAccu-barg,69.93035,23 Apr 2018 18:11:59:739  
PT004_HPAccu-barg,69.93035,23 Apr 2018 18:11:59:995  
PT004_HPAccu-barg,70.06768,23 Apr 2018 18:12:00:231  
PT004_HPAccu-barg,70.06768,23 Apr 2018 18:12:00:484  
PT004_HPAccu-barg,70.06768,23 Apr 2018 18:12:00:730  
PT004_HPAccu-barg,70.06768,23 Apr 2018 18:12:00:988  
PT004_HPAccu-barg,70.312584,23 Apr 2018 18:12:01:234  
PT004_HPAccu-barg,70.312584,23 Apr 2018 18:12:01:490  
PT004_HPAccu-barg,70.312584,23 Apr 2018 18:12:01:740  
PT004_HPAccu-barg,70.312584,23 Apr 2018 18:12:01:985  
PT004_HPAccu-barg,70.55062,23 Apr 2018 18:12:02:244  
PT004_HPAccu-barg,70.55062,23 Apr 2018 18:12:02:489  
PT004_HPAccu-barg,70.55062,23 Apr 2018 18:12:02:736  
PT004_HPAccu-barg,70.55062,23 Apr 2018 18:12:02:987  
PT004_HPAccu-barg,70.80468,23 Apr 2018 18:12:03:236  
PT004_HPAccu-barg,70.80468,23 Apr 2018 18:12:03:484  
PT004_HPAccu-barg,70.80468,23 Apr 2018 18:12:03:731  
PT004_HPAccu-barg,70.80468,23 Apr 2018 18:12:03:983  
PT004_HPAccu-barg,70.969475,23 Apr 2018 18:12:04:233  
PT004_HPAccu-barg,70.969475,23 Apr 2018 18:12:04:490  
PT004_HPAccu-barg,70.969475,23 Apr 2018 18:12:04:735  
PT004_HPAccu-barg,70.969475,23 Apr 2018 18:12:04:986  
PT004_HPAccu-barg,71.20751,23 Apr 2018 18:12:05:248  
PT004_HPAccu-barg,71.20751,23 Apr 2018 18:12:05:493  
PT004_HPAccu-barg,71.20751,23 Apr 2018 18:12:05:739  
PT004_HPAccu-barg,71.20751,23 Apr 2018 18:12:05:990  
PT004_HPAccu-barg,71.470726,23 Apr 2018 18:12:06:235  
PT004_HPAccu-barg,71.470726,23 Apr 2018 18:12:06:489  
PT004_HPAccu-barg,71.470726,23 Apr 2018 18:12:06:748  
PT004_HPAccu-barg,71.470726,23 Apr 2018 18:12:06:991  
PT004_HPAccu-barg,71.69504,23 Apr 2018 18:12:07:237  
PT004_HPAccu-barg,71.69504,23 Apr 2018 18:12:07:499  
PT004_HPAccu-barg,71.69504,23 Apr 2018 18:12:07:743  
PT004_HPAccu-barg,71.69504,23 Apr 2018 18:12:07:985  
PT004_HPAccu-barg,71.88271,23 Apr 2018 18:12:08:245  
PT004_HPAccu-barg,71.88271,23 Apr 2018 18:12:08:492  
PT004_HPAccu-barg,71.88271,23 Apr 2018 18:12:08:739  
PT004_HPAccu-barg,71.88271,23 Apr 2018 18:12:09:0  
PT004_HPAccu-barg,72.10702,23 Apr 2018 18:12:09:243  
PT004_HPAccu-barg,72.10702,23 Apr 2018 18:12:09:491  
PT004_HPAccu-barg,72.10702,23 Apr 2018 18:12:09:747  
PT004_HPAccu-barg,72.10702,23 Apr 2018 18:12:09:986  
PT004_HPAccu-barg,72.33591,23 Apr 2018 18:12:10:237  
PT004_HPAccu-barg,72.33591,23 Apr 2018 18:12:10:499  
PT004_HPAccu-barg,72.33591,23 Apr 2018 18:12:10:735  
PT004_HPAccu-barg,72.33591,23 Apr 2018 18:12:10:990  
PT004_HPAccu-barg,72.553345,23 Apr 2018 18:12:11:242  
PT004_HPAccu-barg,72.553345,23 Apr 2018 18:12:11:485  
PT004_HPAccu-barg,72.553345,23 Apr 2018 18:12:11:725  
PT004_HPAccu-barg,72.553345,23 Apr 2018 18:12:11:993  
PT004_HPAccu-barg,72.67923,23 Apr 2018 18:12:12:234  
PT004_HPAccu-barg,72.67923,23 Apr 2018 18:12:12:487  
PT004_HPAccu-barg,72.67923,23 Apr 2018 18:12:12:731  
PT004_HPAccu-barg,72.67923,23 Apr 2018 18:12:12:993  
PT004_HPAccu-barg,72.91497,23 Apr 2018 18:12:13:236  
PT004_HPAccu-barg,72.91497,23 Apr 2018 18:12:13:495  
PT004_HPAccu-barg,72.91497,23 Apr 2018 18:12:13:742  
PT004_HPAccu-barg,72.91497,23 Apr 2018 18:12:13:989  
PT004_HPAccu-barg,73.12783,23 Apr 2018 18:12:14:250  
PT004_HPAccu-barg,73.12783,23 Apr 2018 18:12:14:488  
PT004_HPAccu-barg,73.12783,23 Apr 2018 18:12:14:738  
PT004_HPAccu-barg,73.12783,23 Apr 2018 18:12:14:992  
PT004_HPAccu-barg,73.30407,23 Apr 2018 18:12:15:238  
PT004_HPAccu-barg,73.30407,23 Apr 2018 18:12:15:487  
PT004_HPAccu-barg,73.30407,23 Apr 2018 18:12:15:749  
PT004_HPAccu-barg,73.30407,23 Apr 2018 18:12:15:996  
PT004_HPAccu-barg,73.45285,23 Apr 2018 18:12:16:239  
PT004_HPAccu-barg,73.45285,23 Apr 2018 18:12:16:500  
PT004_HPAccu-barg,73.45285,23 Apr 2018 18:12:16:743  
PT004_HPAccu-barg,73.45285,23 Apr 2018 18:12:16:988  
PT004_HPAccu-barg,73.64739,23 Apr 2018 18:12:17:249  
PT004_HPAccu-barg,73.64739,23 Apr 2018 18:12:17:490  
PT004_HPAccu-barg,73.64739,23 Apr 2018 18:12:17:740  
PT004_HPAccu-barg,73.64739,23 Apr 2018 18:12:17:999  
PT004_HPAccu-barg,73.853386,23 Apr 2018 18:12:18:240  
PT004_HPAccu-barg,73.853386,23 Apr 2018 18:12:18:487  
PT004_HPAccu-barg,73.853386,23 Apr 2018 18:12:18:746  
PT004_HPAccu-barg,73.853386,23 Apr 2018 18:12:18:989  
PT004_HPAccu-barg,74.02276,23 Apr 2018 18:12:19:236  
PT004_HPAccu-barg,74.02276,23 Apr 2018 18:12:19:490  
PT004_HPAccu-barg,74.02276,23 Apr 2018 18:12:19:719  
PT004_HPAccu-barg,74.02276,23 Apr 2018 18:12:19:983  
PT004_HPAccu-barg,74.139496,23 Apr 2018 18:12:20:246  
PT004_HPAccu-barg,74.139496,23 Apr 2018 18:12:20:493  
PT004_HPAccu-barg,74.139496,23 Apr 2018 18:12:20:725  
PT004_HPAccu-barg,74.139496,23 Apr 2018 18:12:20:999  
PT004_HPAccu-barg,74.34549,23 Apr 2018 18:12:21:242  
PT004_HPAccu-barg,74.34549,23 Apr 2018 18:12:21:487  
PT004_HPAccu-barg,74.34549,23 Apr 2018 18:12:21:734  
PT004_HPAccu-barg,74.34549,23 Apr 2018 18:12:21:974  
PT004_HPAccu-barg,74.54003,23 Apr 2018 18:12:22:238  
PT004_HPAccu-barg,74.54003,23 Apr 2018 18:12:22:493  
PT004_HPAccu-barg,74.54003,23 Apr 2018 18:12:22:743  
PT004_HPAccu-barg,74.54003,23 Apr 2018 18:12:22:981  
PT004_HPAccu-barg,74.69797,23 Apr 2018 18:12:23:244  
PT004_HPAccu-barg,74.69797,23 Apr 2018 18:12:23:493  
PT004_HPAccu-barg,74.69797,23 Apr 2018 18:12:23:740  
PT004_HPAccu-barg,74.69797,23 Apr 2018 18:12:23:988  
PT004_HPAccu-barg,74.79867,23 Apr 2018 18:12:24:244  
PT004_HPAccu-barg,74.79867,23 Apr 2018 18:12:24:486  
PT004_HPAccu-barg,74.79867,23 Apr 2018 18:12:24:746  
PT004_HPAccu-barg,74.79867,23 Apr 2018 18:12:24:994  
PT004_HPAccu-barg,74.98407,23 Apr 2018 18:12:25:240  
PT004_HPAccu-barg,74.98407,23 Apr 2018 18:12:25:491  
PT004_HPAccu-barg,74.98407,23 Apr 2018 18:12:25:741  
PT004_HPAccu-barg,74.98407,23 Apr 2018 18:12:25:987  
PT004_HPAccu-barg,75.1626,23 Apr 2018 18:12:26:242  
PT004_HPAccu-barg,75.1626,23 Apr 2018 18:12:26:491  
PT004_HPAccu-barg,75.1626,23 Apr 2018 18:12:26:739  
PT004_HPAccu-barg,75.1626,23 Apr 2018 18:12:27:0  
PT004_HPAccu-barg,75.29077,23 Apr 2018 18:12:27:243  
PT004_HPAccu-barg,75.29077,23 Apr 2018 18:12:27:493  
PT004_HPAccu-barg,75.29077,23 Apr 2018 18:12:27:739  
PT004_HPAccu-barg,75.29077,23 Apr 2018 18:12:27:990  
PT004_HPAccu-barg,75.418945,23 Apr 2018 18:12:28:234  
PT004_HPAccu-barg,75.418945,23 Apr 2018 18:12:28:496  
PT004_HPAccu-barg,75.418945,23 Apr 2018 18:12:28:741  
PT004_HPAccu-barg,75.418945,23 Apr 2018 18:12:28:990  
PT004_HPAccu-barg,75.58603,23 Apr 2018 18:12:29:247  
PT004_HPAccu-barg,75.58603,23 Apr 2018 18:12:29:494  
PT004_HPAccu-barg,75.58603,23 Apr 2018 18:12:29:737  
PT004_HPAccu-barg,75.58603,23 Apr 2018 18:12:29:999  
PT004_HPAccu-barg,75.750824,23 Apr 2018 18:12:30:243  
PT004_HPAccu-barg,75.750824,23 Apr 2018 18:12:30:489  
PT004_HPAccu-barg,75.750824,23 Apr 2018 18:12:30:748  
PT004_HPAccu-barg,75.750824,23 Apr 2018 18:12:30:994  
PT004_HPAccu-barg,75.908745,23 Apr 2018 18:12:31:243  
PT004_HPAccu-barg,75.908745,23 Apr 2018 18:12:31:499  
PT004_HPAccu-barg,75.908745,23 Apr 2018 18:12:31:744  
PT004_HPAccu-barg,75.908745,23 Apr 2018 18:12:31:988  
PT004_HPAccu-barg,76.020905,23 Apr 2018 18:12:32:250  
PT004_HPAccu-barg,76.020905,23 Apr 2018 18:12:32:493  
PT004_HPAccu-barg,76.020905,23 Apr 2018 18:12:32:735  
PT004_HPAccu-barg,76.020905,23 Apr 2018 18:12:33:2  
PT004_HPAccu-barg,76.08499,23 Apr 2018 18:12:33:243  
PT004_HPAccu-barg,76.08499,23 Apr 2018 18:12:33:489  
PT004_HPAccu-barg,76.08499,23 Apr 2018 18:12:33:748  
PT004_HPAccu-barg,76.08499,23 Apr 2018 18:12:33:991  
PT004_HPAccu-barg,76.176544,23 Apr 2018 18:12:34:235  
PT004_HPAccu-barg,76.176544,23 Apr 2018 18:12:34:494  
PT004_HPAccu-barg,76.176544,23 Apr 2018 18:12:34:740  
PT004_HPAccu-barg,76.176544,23 Apr 2018 18:12:34:985  
PT004_HPAccu-barg,75.98657,23 Apr 2018 18:12:35:244  
PT004_HPAccu-barg,75.98657,23 Apr 2018 18:12:35:495  
PT004_HPAccu-barg,75.98657,23 Apr 2018 18:12:35:743  
PT004_HPAccu-barg,75.98657,23 Apr 2018 18:12:36:0  
PT004_HPAccu-barg,75.8584,23 Apr 2018 18:12:36:240  
PT004_HPAccu-barg,75.8584,23 Apr 2018 18:12:36:485  
PT004_HPAccu-barg,75.8584,23 Apr 2018 18:12:36:746  
PT004_HPAccu-barg,75.8584,23 Apr 2018 18:12:36:991  
PT004_HPAccu-barg,75.93164,23 Apr 2018 18:12:37:237  
PT004_HPAccu-barg,75.93164,23 Apr 2018 18:12:37:491  
PT004_HPAccu-barg,75.93164,23 Apr 2018 18:12:37:737  
PT004_HPAccu-barg,75.93164,23 Apr 2018 18:12:37:986  
PT004_HPAccu-barg,75.9202,23 Apr 2018 18:12:38:248  
PT004_HPAccu-barg,75.9202,23 Apr 2018 18:12:38:493  
PT004_HPAccu-barg,75.9202,23 Apr 2018 18:12:38:739  
PT004_HPAccu-barg,75.9202,23 Apr 2018 18:12:38:998  
PT004_HPAccu-barg,75.82864,23 Apr 2018 18:12:39:247  
PT004_HPAccu-barg,75.82864,23 Apr 2018 18:12:39:491  
PT004_HPAccu-barg,75.82864,23 Apr 2018 18:12:39:750  
PT004_HPAccu-barg,75.82864,23 Apr 2018 18:12:39:994  
PT004_HPAccu-barg,75.7554,23 Apr 2018 18:12:40:240  
PT004_HPAccu-barg,75.7554,23 Apr 2018 18:12:40:498  
PT004_HPAccu-barg,75.7554,23 Apr 2018 18:12:40:748  
PT004_HPAccu-barg,75.7554,23 Apr 2018 18:12:40:988  
PT004_HPAccu-barg,75.83322,23 Apr 2018 18:12:41:250  
PT004_HPAccu-barg,75.83322,23 Apr 2018 18:12:41:491  
PT004_HPAccu-barg,75.83322,23 Apr 2018 18:12:41:735  
PT004_HPAccu-barg,75.83322,23 Apr 2018 18:12:41:997  
PT004_HPAccu-barg,75.86526,23 Apr 2018 18:12:42:244  
PT004_HPAccu-barg,75.86526,23 Apr 2018 18:12:42:490  
PT004_HPAccu-barg,75.86526,23 Apr 2018 18:12:42:749  
PT004_HPAccu-barg,75.86526,23 Apr 2018 18:12:42:996  
PT004_HPAccu-barg,75.81033,23 Apr 2018 18:12:43:240  
PT004_HPAccu-barg,75.81033,23 Apr 2018 18:12:43:499  
PT004_HPAccu-barg,75.81033,23 Apr 2018 18:12:43:745  
PT004_HPAccu-barg,75.81033,23 Apr 2018 18:12:43:989  
PT004_HPAccu-barg,75.7554,23 Apr 2018 18:12:44:245  
PT004_HPAccu-barg,75.7554,23 Apr 2018 18:12:44:478  
PT004_HPAccu-barg,75.7554,23 Apr 2018 18:12:44:738  
PT004_HPAccu-barg,75.7554,23 Apr 2018 18:12:45:0  
PT004_HPAccu-barg,75.885864,23 Apr 2018 18:12:45:243  
PT004_HPAccu-barg,75.885864,23 Apr 2018 18:12:45:491  
PT004_HPAccu-barg,75.885864,23 Apr 2018 18:12:45:730  
PT004_HPAccu-barg,75.885864,23 Apr 2018 18:12:45:993  
PT004_HPAccu-barg,75.9202,23 Apr 2018 18:12:46:243  
PT004_HPAccu-barg,75.9202,23 Apr 2018 18:12:46:500  
PT004_HPAccu-barg,75.9202,23 Apr 2018 18:12:46:729  
PT004_HPAccu-barg,75.9202,23 Apr 2018 18:12:46:990  
PT004_HPAccu-barg,75.879,23 Apr 2018 18:12:47:250  
PT004_HPAccu-barg,75.879,23 Apr 2018 18:12:47:495  
PT004_HPAccu-barg,75.879,23 Apr 2018 18:12:47:736  
PT004_HPAccu-barg,75.879,23 Apr 2018 18:12:47:999  
PT004_HPAccu-barg,75.85382,23 Apr 2018 18:12:48:246  
PT004_HPAccu-barg,75.85382,23 Apr 2018 18:12:48:490  
PT004_HPAccu-barg,75.85382,23 Apr 2018 18:12:48:748  
PT004_HPAccu-barg,75.85382,23 Apr 2018 18:12:48:990  
PT004_HPAccu-barg,75.96826,23 Apr 2018 18:12:49:240  
PT004_HPAccu-barg,75.96826,23 Apr 2018 18:12:49:496  
PT004_HPAccu-barg,75.96826,23 Apr 2018 18:12:49:746  
PT004_HPAccu-barg,75.96826,23 Apr 2018 18:12:49:990  
PT004_HPAccu-barg,76.02777,23 Apr 2018 18:12:50:250  
PT004_HPAccu-barg,76.02777,23 Apr 2018 18:12:50:496  
PT004_HPAccu-barg,76.02777,23 Apr 2018 18:12:50:740  
PT004_HPAccu-barg,76.02777,23 Apr 2018 18:12:51:1  
PT004_HPAccu-barg,76.01175,23 Apr 2018 18:12:51:244  
PT004_HPAccu-barg,76.01175,23 Apr 2018 18:12:51:491  
PT004_HPAccu-barg,76.01175,23 Apr 2018 18:12:51:749  
PT004_HPAccu-barg,76.01175,23 Apr 2018 18:12:51:994  
PT004_HPAccu-barg,75.99572,23 Apr 2018 18:12:52:240  
PT004_HPAccu-barg,75.99572,23 Apr 2018 18:12:52:480  
PT004_HPAccu-barg,75.99572,23 Apr 2018 18:12:52:741  
PT004_HPAccu-barg,75.99572,23 Apr 2018 18:12:52:986  
PT004_HPAccu-barg,76.09186,23 Apr 2018 18:12:53:247  
PT004_HPAccu-barg,76.09186,23 Apr 2018 18:12:53:487  
PT004_HPAccu-barg,76.09186,23 Apr 2018 18:12:53:738  
PT004_HPAccu-barg,76.09186,23 Apr 2018 18:12:53:997  
PT004_HPAccu-barg,76.17883,23 Apr 2018 18:12:54:241  
PT004_HPAccu-barg,76.17883,23 Apr 2018 18:12:54:487  
PT004_HPAccu-barg,76.17883,23 Apr 2018 18:12:54:748  
PT004_HPAccu-barg,76.17883,23 Apr 2018 18:12:54:993  
PT004_HPAccu-barg,76.174255,23 Apr 2018 18:12:55:240  
PT004_HPAccu-barg,76.174255,23 Apr 2018 18:12:55:502  
PT004_HPAccu-barg,76.174255,23 Apr 2018 18:12:55:742  
PT004_HPAccu-barg,76.174255,23 Apr 2018 18:12:55:992  
PT004_HPAccu-barg,76.1445,23 Apr 2018 18:12:56:251  
PT004_HPAccu-barg,76.1445,23 Apr 2018 18:12:56:493  
PT004_HPAccu-barg,76.1445,23 Apr 2018 18:12:56:743  
PT004_HPAccu-barg,76.1445,23 Apr 2018 18:12:56:999  
PT004_HPAccu-barg,76.28641,23 Apr 2018 18:12:57:246  
PT004_HPAccu-barg,76.28641,23 Apr 2018 18:12:57:487  
PT004_HPAccu-barg,76.28641,23 Apr 2018 18:12:57:750  
PT004_HPAccu-barg,76.28641,23 Apr 2018 18:12:57:994  
PT004_HPAccu-barg,76.350494,23 Apr 2018 18:12:58:245  
PT004_HPAccu-barg,76.350494,23 Apr 2018 18:12:58:493  
PT004_HPAccu-barg,76.350494,23 Apr 2018 18:12:58:742  
PT004_HPAccu-barg,76.350494,23 Apr 2018 18:12:58:990  
PT004_HPAccu-barg,76.31387,23 Apr 2018 18:12:59:237  
PT004_HPAccu-barg,76.31387,23 Apr 2018 18:12:59:493  
PT004_HPAccu-barg,76.31387,23 Apr 2018 18:12:59:738  
PT004_HPAccu-barg,76.31387,23 Apr 2018 18:12:59:999  
PT004_HPAccu-barg,76.311584,23 Apr 2018 18:13:00:244  
PT004_HPAccu-barg,76.311584,23 Apr 2018 18:13:00:491  
PT004_HPAccu-barg,76.311584,23 Apr 2018 18:13:00:749  
PT004_HPAccu-barg,76.311584,23 Apr 2018 18:13:00:993  
PT004_HPAccu-barg,76.44891,23 Apr 2018 18:13:01:240  
PT004_HPAccu-barg,76.44891,23 Apr 2018 18:13:01:482  
PT004_HPAccu-barg,76.44891,23 Apr 2018 18:13:01:741  
PT004_HPAccu-barg,76.44891,23 Apr 2018 18:13:01:990  
PT004_HPAccu-barg,76.50842,23 Apr 2018 18:13:02:248  
PT004_HPAccu-barg,76.50842,23 Apr 2018 18:13:02:488  
PT004_HPAccu-barg,76.50842,23 Apr 2018 18:13:02:743  
PT004_HPAccu-barg,76.50842,23 Apr 2018 18:13:02:998  
PT004_HPAccu-barg,76.483246,23 Apr 2018 18:13:03:241  
PT004_HPAccu-barg,76.483246,23 Apr 2018 18:13:03:494  
PT004_HPAccu-barg,76.483246,23 Apr 2018 18:13:03:736  
PT004_HPAccu-barg,76.483246,23 Apr 2018 18:13:03:995  
PT004_HPAccu-barg,76.49011,23 Apr 2018 18:13:04:237  
PT004_HPAccu-barg,76.49011,23 Apr 2018 18:13:04:499  
PT004_HPAccu-barg,76.49011,23 Apr 2018 18:13:04:745  
PT004_HPAccu-barg,76.49011,23 Apr 2018 18:13:04:991  
PT004_HPAccu-barg,76.61371,23 Apr 2018 18:13:05:250  
PT004_HPAccu-barg,76.61371,23 Apr 2018 18:13:05:494  
PT004_HPAccu-barg,76.61371,23 Apr 2018 18:13:05:743  
PT004_HPAccu-barg,76.61371,23 Apr 2018 18:13:05:999  
PT004_HPAccu-barg,76.69153,23 Apr 2018 18:13:06:242  
PT004_HPAccu-barg,76.69153,23 Apr 2018 18:13:06:489  
PT004_HPAccu-barg,76.69153,23 Apr 2018 18:13:06:748  
PT004_HPAccu-barg,76.69153,23 Apr 2018 18:13:06:995  
PT004_HPAccu-barg,76.64575,23 Apr 2018 18:13:07:239  
PT004_HPAccu-barg,76.64575,23 Apr 2018 18:13:07:501  
PT004_HPAccu-barg,76.64575,23 Apr 2018 18:13:07:745  
PT004_HPAccu-barg,76.64575,23 Apr 2018 18:13:07:991  
PT004_HPAccu-barg,76.67093,23 Apr 2018 18:13:08:247  
PT004_HPAccu-barg,76.67093,23 Apr 2018 18:13:08:494  
PT004_HPAccu-barg,76.67093,23 Apr 2018 18:13:08:744  
PT004_HPAccu-barg,76.67093,23 Apr 2018 18:13:08:998  
PT004_HPAccu-barg,76.796814,23 Apr 2018 18:13:09:237  
PT004_HPAccu-barg,76.796814,23 Apr 2018 18:13:09:486  
PT004_HPAccu-barg,76.796814,23 Apr 2018 18:13:09:748  
PT004_HPAccu-barg,76.796814,23 Apr 2018 18:13:09:992  
PT004_HPAccu-barg,76.87692,23 Apr 2018 18:13:10:246  
PT004_HPAccu-barg,76.87692,23 Apr 2018 18:13:10:497  
PT004_HPAccu-barg,76.87692,23 Apr 2018 18:13:10:745  
PT004_HPAccu-barg,76.87692,23 Apr 2018 18:13:11:6  
PT004_HPAccu-barg,76.82886,23 Apr 2018 18:13:11:250  
PT004_HPAccu-barg,76.82886,23 Apr 2018 18:13:11:490  
PT004_HPAccu-barg,76.82886,23 Apr 2018 18:13:11:742  
PT004_HPAccu-barg,76.82886,23 Apr 2018 18:13:11:996  
PT004_HPAccu-barg,76.86319,23 Apr 2018 18:13:12:241  
PT004_HPAccu-barg,76.86319,23 Apr 2018 18:13:12:489  
PT004_HPAccu-barg,76.86319,23 Apr 2018 18:13:12:747  
PT004_HPAccu-barg,76.86319,23 Apr 2018 18:13:12:990  
PT004_HPAccu-barg,76.99823,23 Apr 2018 18:13:13:238  
PT004_HPAccu-barg,76.99823,23 Apr 2018 18:13:13:495  
PT004_HPAccu-barg,76.99823,23 Apr 2018 18:13:13:744  
PT004_HPAccu-barg,76.99823,23 Apr 2018 18:13:13:991  
PT004_HPAccu-barg,77.03027,23 Apr 2018 18:13:14:250  
PT004_HPAccu-barg,77.03027,23 Apr 2018 18:13:14:492  
PT004_HPAccu-barg,77.03027,23 Apr 2018 18:13:14:734  
PT004_HPAccu-barg,77.03027,23 Apr 2018 18:13:14:997  
PT004_HPAccu-barg,77.01426,23 Apr 2018 18:13:15:245  
PT004_HPAccu-barg,77.01426,23 Apr 2018 18:13:15:497  
PT004_HPAccu-barg,77.01426,23 Apr 2018 18:13:15:748  
PT004_HPAccu-barg,77.01426,23 Apr 2018 18:13:15:992  
PT004_HPAccu-barg,77.027985,23 Apr 2018 18:13:16:244  
PT004_HPAccu-barg,77.027985,23 Apr 2018 18:13:16:498  
PT004_HPAccu-barg,77.027985,23 Apr 2018 18:13:16:744  
PT004_HPAccu-barg,77.027985,23 Apr 2018 18:13:16:993  
